age_group,prevalence_1990_percent,prevalence_2021_percent,change_percentage_points,relative_growth_percent,analysis_period,analysis_type,data_source,trend_category
5-14,1.05,1.34,0.29,27.8,1990-2021,Age Group Trends,Global Burden of Disease Study,High Growth
15-19,1.39,1.7,0.31,22.4,1990-2021,Age Group Trends,Global Burden of Disease Study,High Growth
20-24,1.33,1.59,0.26,19.8,1990-2021,Age Group Trends,Global Burden of Disease Study,Moderate Growth
25-29,1.28,1.5,0.21,16.5,1990-2021,Age Group Trends,Global Burden of Disease Study,Moderate Growth
30-34,1.24,1.41,0.17,13.7,1990-2021,Age Group Trends,Global Burden of Disease Study,Moderate Growth
35-39,1.19,1.33,0.14,11.8,1990-2021,Age Group Trends,Global Burden of Disease Study,Moderate Growth
40-44,1.11,1.22,0.11,9.9,1990-2021,Age Group Trends,Global Burden of Disease Study,Low Growth
45-49,1.04,1.13,0.09,8.5,1990-2021,Age Group Trends,Global Burden of Disease Study,Low Growth
50-54,1.01,1.08,0.07,7.2,1990-2021,Age Group Trends,Global Burden of Disease Study,Low Growth
55-59,0.93,0.98,0.05,5.8,1990-2021,Age Group Trends,Global Burden of Disease Study,Low Growth
60-64,0.85,0.89,0.04,4.6,1990-2021,Age Group Trends,Global Burden of Disease Study,Low Growth
65-69,0.78,0.81,0.03,3.6,1990-2021,Age Group Trends,Global Burden of Disease Study,Low Growth
70-74,0.71,0.73,0.02,2.7,1990-2021,Age Group Trends,Global Burden of Disease Study,Low Growth
75-79,0.65,0.67,0.01,2.0,1990-2021,Age Group Trends,Global Burden of Disease Study,Low Growth
80-84,0.61,0.61,0.01,0.9,1990-2021,Age Group Trends,Global Burden of Disease Study,Low Growth
85-89,0.57,0.57,-0.0,-0.2,1990-2021,Age Group Trends,Global Burden of Disease Study,Decline
